ì˙éû,åé,ì˙,ójì˙,äOãCâ∑ìx,é∫äOã@â^ì]éûä‘,ìdóÕè¡îÔó ,ó‚ñ[î\óÕ
2022-07-04 13:00:00,7,4,0,30,60,6.6,23.3
2022-07-04 14:00:00,7,4,0,31,60,9.9,29.0
2022-07-04 15:00:00,7,4,0,31,60,9.0,26.2
2022-07-04 16:00:00,7,4,0,30,60,8.9,25.6
2022-07-05 06:00:00,7,5,1,26,23,0.5,1.5
2022-07-05 07:00:00,7,5,1,28,47,1.3,5.1
2022-07-05 08:00:00,7,5,1,30,60,5.2,18.8
2022-07-05 09:00:00,7,5,1,31,60,6.5,22.5
2022-07-05 10:00:00,7,5,1,32,60,6.8,22.8
2022-07-05 11:00:00,7,5,1,31,60,6.8,22.4
2022-07-05 12:00:00,7,5,1,32,60,6.5,22.7
2022-07-05 13:00:00,7,5,1,30,60,6.3,23.8
2022-07-05 14:00:00,7,5,1,29,60,7.9,26.9
2022-07-05 15:00:00,7,5,1,28,60,3.0,11.1
2022-07-05 16:00:00,7,5,1,27,60,2.7,12.7
2022-07-06 06:00:00,7,6,2,24,34,0.7,1.9
2022-07-06 07:00:00,7,6,2,25,49,1.8,6.3
2022-07-06 08:00:00,7,6,2,27,60,4.3,19.7
2022-07-06 09:00:00,7,6,2,29,60,6.1,22.3
2022-07-06 10:00:00,7,6,2,31,60,1.8,5.6
2022-07-06 11:00:00,7,6,2,30,60,6.3,21.1
2022-07-06 12:00:00,7,6,2,32,60,1.7,4.2
2022-07-06 13:00:00,7,6,2,27,60,6.3,22.3
2022-07-06 14:00:00,7,6,2,28,60,1.5,4.8
2022-07-06 15:00:00,7,6,2,30,60,5.8,20.4
2022-07-06 16:00:00,7,6,2,30,56,1.3,3.9
2022-07-07 06:00:00,7,7,3,24,27,0.5,1.4
2022-07-07 07:00:00,7,7,3,25,51,1.3,4.9
2022-07-07 08:00:00,7,7,3,26,60,4.9,19.4
2022-07-07 09:00:00,7,7,3,27,60,5.9,23.6
2022-07-07 10:00:00,7,7,3,26,60,6.1,24.4
2022-07-07 11:00:00,7,7,3,28,60,6.4,23.5
2022-07-07 12:00:00,7,7,3,29,60,6.5,23.7
2022-07-07 13:00:00,7,7,3,31,60,6.6,23.8
2022-07-07 14:00:00,7,7,3,31,60,6.7,23.0
2022-07-07 15:00:00,7,7,3,30,60,3.5,12.1
2022-07-07 16:00:00,7,7,3,30,60,3.3,13.1
2022-07-08 06:00:00,7,8,4,25,18,0.4,0.8
2022-07-08 07:00:00,7,8,4,26,46,1.0,3.4
2022-07-08 08:00:00,7,8,4,27,60,4.7,17.5
2022-07-08 09:00:00,7,8,4,27,60,5.4,20.3
2022-07-08 10:00:00,7,8,4,28,60,1.3,4.3
2022-07-08 11:00:00,7,8,4,28,60,5.6,20.3
2022-07-08 12:00:00,7,8,4,30,60,2.3,8.9
2022-07-08 13:00:00,7,8,4,30,60,5.9,20.5
2022-07-08 14:00:00,7,8,4,31,60,1.6,5.1
2022-07-08 15:00:00,7,8,4,31,60,6.0,19.8
2022-07-08 16:00:00,7,8,4,30,51,1.6,4.2
2022-07-09 08:00:00,7,9,5,27,59,2.1,8.4
2022-07-09 09:00:00,7,9,5,30,60,2.3,10.5
2022-07-09 10:00:00,7,9,5,32,60,2.7,11.1
2022-07-09 11:00:00,7,9,5,32,60,3.0,9.6
2022-07-09 12:00:00,7,9,5,32,60,2.5,8.7
2022-07-09 13:00:00,7,9,5,33,60,2.6,8.7
2022-07-09 14:00:00,7,9,5,33,60,3.3,10.9
2022-07-09 15:00:00,7,9,5,31,60,2.8,10.4
2022-07-09 16:00:00,7,9,5,30,60,3.0,10.5
2022-07-09 17:00:00,7,9,5,28,1,0.1,0.2
2022-07-10 07:00:00,7,10,6,26,57,1.2,4.2
2022-07-10 08:00:00,7,10,6,28,60,2.6,12.7
2022-07-10 09:00:00,7,10,6,30,60,3.3,12.3
2022-07-10 10:00:00,7,10,6,31,60,3.1,12.3
2022-07-10 11:00:00,7,10,6,31,60,3.8,13.4
2022-07-10 12:00:00,7,10,6,32,47,1.8,6.2
2022-07-10 13:00:00,7,10,6,33,60,1.5,4.7
2022-07-10 14:00:00,7,10,6,33,60,1.5,4.3
2022-07-10 15:00:00,7,10,6,32,42,1.3,3.3
2022-07-10 16:00:00,7,10,6,31,38,1.2,3.6
2022-07-11 06:00:00,7,11,0,26,23,0.5,1.2
2022-07-11 07:00:00,7,11,0,28,51,1.3,5.0
2022-07-11 08:00:00,7,11,0,31,60,5.4,19.4
2022-07-11 09:00:00,7,11,0,30,60,6.3,21.5
2022-07-11 10:00:00,7,11,0,32,60,1.8,5.0
2022-07-11 11:00:00,7,11,0,34,60,6.4,19.8
2022-07-11 12:00:00,7,11,0,32,60,2.1,5.0
2022-07-11 13:00:00,7,11,0,34,60,6.3,18.9
2022-07-11 14:00:00,7,11,0,34,60,2.2,5.0
2022-07-11 15:00:00,7,11,0,34,60,6.5,18.5
2022-07-11 16:00:00,7,11,0,33,60,2.3,5.9
2022-07-12 06:00:00,7,12,1,26,24,0.5,1.4
2022-07-12 07:00:00,7,12,1,27,53,1.6,6.2
2022-07-12 08:00:00,7,12,1,28,60,5.3,19.8
2022-07-12 09:00:00,7,12,1,28,60,6.4,23.0
2022-07-12 10:00:00,7,12,1,29,60,6.3,22.8
2022-07-12 11:00:00,7,12,1,29,60,6.2,23.1
2022-07-12 12:00:00,7,12,1,29,60,5.9,22.5
2022-07-12 13:00:00,7,12,1,29,60,6.1,22.4
2022-07-12 14:00:00,7,12,1,29,60,6.5,23.9
2022-07-12 15:00:00,7,12,1,29,60,6.5,23.5
2022-07-12 16:00:00,7,12,1,26,60,6.0,23.2
2022-07-13 06:00:00,7,13,2,22,23,0.5,1.1
2022-07-13 07:00:00,7,13,2,23,34,1.1,3.8
2022-07-13 08:00:00,7,13,2,23,60,4.0,19.7
2022-07-13 09:00:00,7,13,2,24,60,5.7,23.7
2022-07-13 10:00:00,7,13,2,24,60,2.1,7.2
2022-07-13 11:00:00,7,13,2,24,60,6.0,23.6
2022-07-13 12:00:00,7,13,2,24,60,1.4,5.8
2022-07-13 13:00:00,7,13,2,24,60,5.1,21.0
2022-07-13 14:00:00,7,13,2,24,60,1.3,5.5
2022-07-13 15:00:00,7,13,2,25,60,3.4,15.3
2022-07-13 16:00:00,7,13,2,27,41,1.4,4.4
2022-07-14 06:00:00,7,14,3,23,20,0.4,1.2
2022-07-14 07:00:00,7,14,3,24,39,1.1,4.2
2022-07-14 08:00:00,7,14,3,25,60,5.4,20.9
2022-07-14 09:00:00,7,14,3,26,60,6.1,24.5
2022-07-14 10:00:00,7,14,3,26,60,6.1,24.4
2022-07-14 11:00:00,7,14,3,27,60,6.3,24.8
2022-07-14 12:00:00,7,14,3,24,60,6.3,25.1
2022-07-14 13:00:00,7,14,3,25,60,6.2,25.6
2022-07-14 14:00:00,7,14,3,24,60,6.1,26.1
2022-07-14 15:00:00,7,14,3,24,60,6.1,25.5
2022-07-14 16:00:00,7,14,3,24,60,6.0,24.8
2022-07-15 06:00:00,7,15,4,24,12,0.3,0.8
2022-07-15 07:00:00,7,15,4,25,34,1.2,3.2
2022-07-15 08:00:00,7,15,4,25,60,3.6,17.9
2022-07-15 09:00:00,7,15,4,22,60,5.2,21.6
2022-07-15 10:00:00,7,15,4,22,60,1.3,4.6
2022-07-15 11:00:00,7,15,4,23,60,4.1,15.0
2022-07-15 12:00:00,7,15,4,24,60,1.3,4.4
2022-07-15 13:00:00,7,15,4,25,60,2.7,11.9
2022-07-15 14:00:00,7,15,4,26,60,1.6,5.1
2022-07-15 15:00:00,7,15,4,24,60,1.9,9.2
2022-07-15 16:00:00,7,15,4,24,60,1.3,4.2
2022-07-16 08:00:00,7,16,5,22,57,2.3,10.2
2022-07-16 10:00:00,7,16,5,23,23,0.7,3.1
2022-07-17 08:00:00,7,17,6,24,32,0.9,4.4
2022-07-17 09:00:00,7,17,6,28,39,1.5,6.4
2022-07-17 10:00:00,7,17,6,30,35,1.2,5.3
2022-07-17 11:00:00,7,17,6,29,27,1.2,4.5
2022-07-17 12:00:00,7,17,6,30,42,2.3,7.4
2022-07-17 13:00:00,7,17,6,31,60,3.1,11.3
2022-07-17 14:00:00,7,17,6,31,35,1.5,5.1
2022-07-17 15:00:00,7,17,6,31,46,2.5,7.7
2022-07-17 16:00:00,7,17,6,30,35,1.5,5.1
2022-07-18 08:00:00,7,18,0,28,59,2.2,9.9
2022-07-18 09:00:00,7,18,0,29,47,2.0,7.3
2022-07-18 10:00:00,7,18,0,30,2,0.3,0.7
2022-07-18 11:00:00,7,18,0,34,59,4.2,15.9
2022-07-18 12:00:00,7,18,0,33,1,0.1,0.2
2022-07-18 13:00:00,7,18,0,34,59,3.6,10.2
2022-07-18 14:00:00,7,18,0,34,2,0.1,0.2
2022-07-18 15:00:00,7,18,0,34,59,3.0,9.7
2022-07-18 16:00:00,7,18,0,33,2,0.1,0.3
2022-07-19 06:00:00,7,19,1,28,24,0.5,1.5
2022-07-19 07:00:00,7,19,1,28,51,1.5,4.9
2022-07-19 08:00:00,7,19,1,29,60,5.7,19.4
2022-07-19 09:00:00,7,19,1,30,60,8.9,27.2
2022-07-19 10:00:00,7,19,1,32,60,6.4,21.3
2022-07-19 11:00:00,7,19,1,31,60,6.8,23.0
2022-07-19 12:00:00,7,19,1,31,60,6.9,23.4
2022-07-19 13:00:00,7,19,1,31,60,9.9,29.5
2022-07-19 14:00:00,7,19,1,30,60,9.2,30.9
2022-07-19 15:00:00,7,19,1,29,60,8.7,29.9
2022-07-19 16:00:00,7,19,1,28,60,6.9,24.7
2022-07-19 17:00:00,7,19,1,27,1,0.1,0.3
2022-07-20 06:00:00,7,20,2,26,19,0.4,1.2
2022-07-20 07:00:00,7,20,2,30,37,1.5,4.4
2022-07-20 08:00:00,7,20,2,32,60,5.8,20.5
2022-07-20 09:00:00,7,20,2,33,60,7.3,23.1
2022-07-20 10:00:00,7,20,2,35,60,2.3,5.4
2022-07-20 11:00:00,7,20,2,35,60,6.2,19.2
2022-07-20 12:00:00,7,20,2,34,60,2.3,6.4
2022-07-20 13:00:00,7,20,2,34,60,8.8,24.7
2022-07-20 14:00:00,7,20,2,34,60,2.5,6.3
2022-07-20 15:00:00,7,20,2,33,60,6.5,20.1
2022-07-20 16:00:00,7,20,2,33,60,2.2,5.5
2022-07-21 06:00:00,7,21,3,26,30,0.6,2.0
2022-07-21 07:00:00,7,21,3,27,60,1.6,5.8
2022-07-21 08:00:00,7,21,3,28,60,4.9,18.3
2022-07-21 09:00:00,7,21,3,32,60,6.6,23.0
2022-07-21 10:00:00,7,21,3,32,60,6.5,21.6
2022-07-21 11:00:00,7,21,3,32,60,6.5,21.4
2022-07-21 12:00:00,7,21,3,32,60,6.6,21.3
2022-07-21 13:00:00,7,21,3,35,60,8.4,24.6
2022-07-21 14:00:00,7,21,3,34,60,6.5,20.5
2022-07-21 15:00:00,7,21,3,32,60,6.3,21.2
2022-07-21 16:00:00,7,21,3,31,60,5.9,21.4
2022-07-21 17:00:00,7,21,3,31,1,0.1,0.3
2022-07-22 06:00:00,7,22,4,27,18,0.4,1.1
2022-07-22 07:00:00,7,22,4,29,33,0.9,3.4
2022-07-22 08:00:00,7,22,4,29,60,5.8,20.8
2022-07-22 09:00:00,7,22,4,27,60,6.4,23.5
2022-07-22 10:00:00,7,22,4,28,60,1.7,6.8
2022-07-22 11:00:00,7,22,4,29,60,6.2,21.7
2022-07-22 12:00:00,7,22,4,33,60,1.8,5.7
2022-07-22 13:00:00,7,22,4,34,60,9.2,25.8
2022-07-22 14:00:00,7,22,4,34,60,2.4,5.9
2022-07-22 15:00:00,7,22,4,33,60,8.9,24.7
2022-07-22 16:00:00,7,22,4,34,54,2.1,5.0
2022-07-23 08:00:00,7,23,5,31,59,2.6,9.8
2022-07-23 09:00:00,7,23,5,33,60,3.5,12.4
2022-07-23 10:00:00,7,23,5,34,60,3.2,11.8
2022-07-23 11:00:00,7,23,5,36,60,3.6,11.3
2022-07-23 12:00:00,7,23,5,36,60,3.6,11.5
2022-07-23 13:00:00,7,23,5,36,60,4.5,12.1
2022-07-23 14:00:00,7,23,5,36,60,5.3,16.5
2022-07-23 15:00:00,7,23,5,35,60,3.4,11.1
2022-07-23 16:00:00,7,23,5,34,60,3.4,11.1
2022-07-23 17:00:00,7,23,5,32,1,0.1,0.2
2022-07-24 08:00:00,7,24,6,30,59,2.7,12.0
2022-07-24 09:00:00,7,24,6,31,60,3.7,13.9
2022-07-24 10:00:00,7,24,6,33,60,3.1,10.7
2022-07-24 11:00:00,7,24,6,34,60,3.2,10.4
2022-07-24 12:00:00,7,24,6,35,60,4.4,13.1
2022-07-24 13:00:00,7,24,6,36,60,3.6,12.0
2022-07-24 14:00:00,7,24,6,34,60,4.7,15.1
2022-07-24 15:00:00,7,24,6,34,60,3.9,11.7
2022-07-24 16:00:00,7,24,6,33,48,2.0,6.3
2022-07-24 17:00:00,7,24,6,32,1,0.1,0.1
2022-07-25 06:00:00,7,25,0,27,26,0.6,1.9
2022-07-25 07:00:00,7,25,0,30,53,1.3,4.7
2022-07-25 08:00:00,7,25,0,32,60,5.6,18.4
2022-07-25 09:00:00,7,25,0,33,60,6.6,20.4
2022-07-25 10:00:00,7,25,0,35,60,2.2,5.2
2022-07-25 11:00:00,7,25,0,35,60,8.1,22.9
2022-07-25 12:00:00,7,25,0,35,60,2.6,5.7
2022-07-25 13:00:00,7,25,0,35,60,9.0,25.1
2022-07-25 14:00:00,7,25,0,34,60,2.3,5.5
2022-07-25 15:00:00,7,25,0,34,60,6.6,18.4
2022-07-25 16:00:00,7,25,0,33,59,2.2,5.5
2022-07-26 06:00:00,7,26,1,25,33,0.7,2.1
2022-07-26 07:00:00,7,26,1,25,46,1.5,4.8
2022-07-26 08:00:00,7,26,1,25,60,5.5,20.8
2022-07-26 09:00:00,7,26,1,25,60,6.3,24.7
2022-07-26 10:00:00,7,26,1,26,60,7.1,26.0
2022-07-26 11:00:00,7,26,1,26,60,9.4,31.7
2022-07-26 12:00:00,7,26,1,25,60,6.2,24.2
2022-07-26 13:00:00,7,26,1,29,60,7.7,27.0
2022-07-26 14:00:00,7,26,1,29,60,6.7,23.5
2022-07-26 15:00:00,7,26,1,30,60,6.5,23.5
2022-07-26 16:00:00,7,26,1,30,60,6.4,23.7
2022-07-27 06:00:00,7,27,2,28,27,0.6,1.7
2022-07-27 07:00:00,7,27,2,30,35,1.2,3.7
2022-07-27 08:00:00,7,27,2,32,60,6.0,20.9
2022-07-27 09:00:00,7,27,2,33,60,6.3,21.7
2022-07-27 10:00:00,7,27,2,33,60,2.3,6.0
2022-07-27 11:00:00,7,27,2,34,60,9.9,28.2
2022-07-27 12:00:00,7,27,2,34,60,2.4,6.3
2022-07-27 13:00:00,7,27,2,35,60,7.8,22.9
2022-07-27 14:00:00,7,27,2,34,60,2.4,6.0
2022-07-27 15:00:00,7,27,2,33,60,8.5,24.6
2022-07-27 16:00:00,7,27,2,33,60,2.2,5.3
2022-07-28 07:00:00,7,28,3,29,50,1.7,5.9
2022-07-28 08:00:00,7,28,3,32,60,6.0,20.3
2022-07-28 09:00:00,7,28,3,31,60,6.6,22.5
2022-07-28 10:00:00,7,28,3,32,60,6.6,21.9
2022-07-28 11:00:00,7,28,3,35,60,9.8,27.6
2022-07-28 12:00:00,7,28,3,35,60,9.4,28.7
2022-07-28 13:00:00,7,28,3,36,60,9.5,29.0
2022-07-28 14:00:00,7,28,3,35,60,9.5,28.4
2022-07-28 15:00:00,7,28,3,36,60,9.6,28.5
2022-07-28 16:00:00,7,28,3,34,60,6.3,20.4
2022-07-29 06:00:00,7,29,4,26,18,0.4,1.0
2022-07-29 07:00:00,7,29,4,29,39,1.0,3.6
2022-07-29 08:00:00,7,29,4,30,60,5.4,19.6
2022-07-29 09:00:00,7,29,4,30,60,6.3,22.2
2022-07-29 10:00:00,7,29,4,35,60,2.5,6.7
2022-07-29 11:00:00,7,29,4,37,60,10.1,26.7
2022-07-29 12:00:00,7,29,4,37,60,2.4,5.4
2022-07-29 13:00:00,7,29,4,37,60,8.8,24.5
2022-07-29 14:00:00,7,29,4,36,60,2.6,6.1
2022-07-29 15:00:00,7,29,4,35,60,8.5,22.2
2022-07-29 16:00:00,7,29,4,35,60,2.3,5.6
2022-07-30 06:00:00,7,30,5,28,21,0.5,1.2
2022-07-30 07:00:00,7,30,5,30,13,0.8,1.3
2022-07-30 08:00:00,7,30,5,31,60,2.8,9.5
2022-07-30 09:00:00,7,30,5,32,60,3.3,11.8
2022-07-30 10:00:00,7,30,5,35,60,4.7,13.6
2022-07-30 11:00:00,7,30,5,37,60,3.7,11.8
2022-07-30 12:00:00,7,30,5,36,60,4.4,12.5
2022-07-30 13:00:00,7,30,5,36,60,4.5,12.5
2022-07-30 14:00:00,7,30,5,36,60,3.9,12.3
2022-07-30 15:00:00,7,30,5,36,60,4.2,11.6
2022-07-30 16:00:00,7,30,5,34,60,2.9,8.5
2022-07-31 08:00:00,7,31,6,33,60,2.7,9.5
2022-07-31 09:00:00,7,31,6,35,60,3.8,11.7
2022-07-31 10:00:00,7,31,6,36,60,4.8,14.8
2022-07-31 11:00:00,7,31,6,36,60,4.3,14.0
2022-07-31 12:00:00,7,31,6,38,60,5.2,15.4
2022-07-31 13:00:00,7,31,6,37,60,5.4,15.8
2022-07-31 14:00:00,7,31,6,37,60,5.8,15.9
2022-07-31 15:00:00,7,31,6,36,60,4.6,13.7
2022-07-31 16:00:00,7,31,6,35,60,3.1,9.2
2022-08-01 06:00:00,8,1,0,29,32,0.7,1.7
2022-08-01 07:00:00,8,1,0,31,13,0.3,0.5
2022-08-01 08:00:00,8,1,0,33,59,5.7,18.2
2022-08-01 09:00:00,8,1,0,34,60,6.7,21.4
2022-08-01 10:00:00,8,1,0,36,60,2.4,5.5
2022-08-01 11:00:00,8,1,0,37,60,9.1,24.0
2022-08-01 12:00:00,8,1,0,37,60,3.1,6.7
2022-08-01 13:00:00,8,1,0,38,60,8.9,23.4
2022-08-01 14:00:00,8,1,0,37,60,2.7,5.9
2022-08-01 15:00:00,8,1,0,37,60,8.9,23.5
2022-08-01 16:00:00,8,1,0,36,60,2.9,5.8
2022-08-01 17:00:00,8,1,0,34,55,2.1,4.4
2022-08-01 18:00:00,8,1,0,33,60,2.2,4.9
2022-08-01 19:00:00,8,1,0,32,47,1.5,3.1
2022-08-01 20:00:00,8,1,0,31,55,1.4,3.3
2022-08-01 21:00:00,8,1,0,31,36,0.9,2.3
2022-08-02 06:00:00,8,2,1,30,29,0.7,1.6
2022-08-02 07:00:00,8,2,1,32,45,2.1,4.9
2022-08-02 08:00:00,8,2,1,34,60,6.9,19.8
2022-08-02 09:00:00,8,2,1,36,60,9.5,27.3
2022-08-02 10:00:00,8,2,1,38,60,10.5,28.1
2022-08-02 11:00:00,8,2,1,39,60,11.6,28.5
2022-08-02 12:00:00,8,2,1,40,60,10.3,26.9
2022-08-02 13:00:00,8,2,1,40,60,11.0,27.7
2022-08-02 14:00:00,8,2,1,39,60,10.9,27.5
2022-08-02 15:00:00,8,2,1,39,60,10.3,26.8
2022-08-02 16:00:00,8,2,1,38,60,11.4,27.4
2022-08-02 17:00:00,8,2,1,37,2,0.2,0.5
2022-08-03 06:00:00,8,3,2,30,33,0.8,2.2
2022-08-03 07:00:00,8,3,2,32,39,1.5,4.4
2022-08-03 08:00:00,8,3,2,33,60,5.9,19.9
2022-08-03 09:00:00,8,3,2,34,60,9.5,27.5
2022-08-03 10:00:00,8,3,2,37,60,3.7,8.2
2022-08-03 11:00:00,8,3,2,39,60,12.1,30.0
2022-08-03 12:00:00,8,3,2,38,60,3.3,7.8
2022-08-03 13:00:00,8,3,2,39,57,10.4,26.3
2022-08-03 14:00:00,8,3,2,36,60,3.1,8.0
2022-08-03 15:00:00,8,3,2,37,60,9.7,25.9
2022-08-03 16:00:00,8,3,2,36,60,3.2,7.2
2022-08-03 17:00:00,8,3,2,35,57,2.4,5.1
2022-08-03 18:00:00,8,3,2,35,60,2.4,5.0
2022-08-03 19:00:00,8,3,2,34,60,2.3,4.8
2022-08-03 20:00:00,8,3,2,34,60,2.7,5.8
2022-08-03 21:00:00,8,3,2,33,36,1.4,3.0
2022-08-04 06:00:00,8,4,3,25,34,0.7,2.1
2022-08-04 07:00:00,8,4,3,25,41,1.1,4.0
2022-08-04 08:00:00,8,4,3,25,60,5.6,21.2
2022-08-04 09:00:00,8,4,3,26,60,9.1,31.6
2022-08-04 10:00:00,8,4,3,27,60,9.5,32.4
2022-08-04 11:00:00,8,4,3,27,60,10.8,33.2
2022-08-04 12:00:00,8,4,3,27,60,9.6,32.5
2022-08-04 13:00:00,8,4,3,28,60,10.6,32.4
2022-08-04 14:00:00,8,4,3,28,60,10.8,32.7
2022-08-04 15:00:00,8,4,3,26,60,9.0,30.0
2022-08-04 16:00:00,8,4,3,23,60,10.3,31.2
2022-08-04 17:00:00,8,4,3,23,1,0.1,0.5
2022-08-05 06:00:00,8,5,4,22,19,0.4,1.2
2022-08-05 07:00:00,8,5,4,23,53,1.2,4.5
2022-08-05 08:00:00,8,5,4,23,60,4.1,18.2
2022-08-05 09:00:00,8,5,4,25,60,5.8,23.3
2022-08-05 10:00:00,8,5,4,26,60,1.5,5.4
2022-08-05 11:00:00,8,5,4,26,60,5.6,21.6
2022-08-05 12:00:00,8,5,4,28,60,1.4,4.6
2022-08-05 13:00:00,8,5,4,30,60,6.3,21.5
2022-08-05 14:00:00,8,5,4,28,60,1.3,4.8
2022-08-05 15:00:00,8,5,4,26,60,5.4,20.2
2022-08-05 16:00:00,8,5,4,26,47,1.1,4.1
2022-08-06 08:00:00,8,6,5,25,59,1.6,8.2
2022-08-06 09:00:00,8,6,5,26,60,2.3,11.0
2022-08-06 10:00:00,8,6,5,27,60,2.3,9.9
2022-08-06 11:00:00,8,6,5,27,51,1.6,6.9
2022-08-06 12:00:00,8,6,5,29,60,1.8,7.9
2022-08-06 13:00:00,8,6,5,30,60,2.4,8.6
2022-08-06 14:00:00,8,6,5,31,60,1.9,7.8
2022-08-06 15:00:00,8,6,5,30,60,1.8,7.7
2022-08-06 16:00:00,8,6,5,28,47,2.5,7.9
2022-08-07 08:00:00,8,7,6,28,59,1.9,8.9
2022-08-07 09:00:00,8,7,6,28,60,1.9,8.6
2022-08-07 10:00:00,8,7,6,29,60,2.3,9.5
2022-08-07 11:00:00,8,7,6,31,60,2.1,9.3
2022-08-07 12:00:00,8,7,6,32,60,2.5,9.7
2022-08-07 13:00:00,8,7,6,34,60,3.1,9.5
2022-08-07 14:00:00,8,7,6,32,60,2.6,8.7
2022-08-07 15:00:00,8,7,6,32,60,2.9,9.0
2022-08-07 16:00:00,8,7,6,31,60,2.7,9.2
2022-08-07 17:00:00,8,7,6,31,1,0.1,0.2
2022-08-08 06:00:00,8,8,0,27,30,0.7,1.6
2022-08-08 07:00:00,8,8,0,30,17,0.5,0.9
2022-08-08 08:00:00,8,8,0,31,60,5.6,18.4
2022-08-08 09:00:00,8,8,0,33,60,6.2,21.4
2022-08-08 10:00:00,8,8,0,34,60,2.2,5.0
2022-08-08 11:00:00,8,8,0,35,60,9.3,24.8
2022-08-08 12:00:00,8,8,0,36,60,2.4,5.4
2022-08-08 13:00:00,8,8,0,35,60,8.9,22.6
2022-08-08 14:00:00,8,8,0,35,60,2.4,5.2
2022-08-08 15:00:00,8,8,0,35,60,7.4,20.6
2022-08-08 16:00:00,8,8,0,34,60,2.3,4.9
2022-08-08 17:00:00,8,8,0,32,1,0.1,0.1
2022-08-09 06:00:00,8,9,1,29,29,0.7,1.9
2022-08-09 07:00:00,8,9,1,31,55,2.1,5.4
2022-08-09 08:00:00,8,9,1,33,60,6.4,19.7
2022-08-09 09:00:00,8,9,1,34,60,6.6,21.0
2022-08-09 10:00:00,8,9,1,36,60,10.9,29.0
2022-08-09 11:00:00,8,9,1,36,60,10.8,28.9
2022-08-09 12:00:00,8,9,1,37,60,10.5,29.1
2022-08-09 13:00:00,8,9,1,37,60,11.5,28.9
2022-08-09 14:00:00,8,9,1,37,60,10.4,29.1
2022-08-09 15:00:00,8,9,1,36,60,11.0,26.7
2022-08-09 16:00:00,8,9,1,35,60,10.3,26.4
2022-08-09 17:00:00,8,9,1,34,1,0.1,0.0
2022-08-10 06:00:00,8,10,2,29,32,0.7,1.8
2022-08-10 07:00:00,8,10,2,32,53,1.9,5.2
2022-08-10 08:00:00,8,10,2,34,60,5.6,19.1
2022-08-10 09:00:00,8,10,2,35,60,9.0,28.6
2022-08-10 10:00:00,8,10,2,35,60,3.8,8.3
2022-08-10 11:00:00,8,10,2,37,60,8.6,25.3
2022-08-10 12:00:00,8,10,2,36,60,3.1,7.1
2022-08-10 13:00:00,8,10,2,37,60,10.8,29.0
2022-08-10 14:00:00,8,10,2,35,60,2.7,7.0
2022-08-10 15:00:00,8,10,2,35,60,10.1,27.9
2022-08-10 16:00:00,8,10,2,34,55,2.7,6.4
2022-08-11 00:00:00,8,11,3,28,18,0.6,1.8
2022-08-11 01:00:00,8,11,3,28,40,1.0,3.2
2022-08-11 03:00:00,8,11,3,28,26,0.7,2.0
2022-08-11 04:00:00,8,11,3,27,18,0.4,1.4
