列1,曜日,外気温度,Ｔｅ設定,Ｔｃ設定,Ｔｅ平均値,Ｔｃ平均値,室外機運転時間,消費電力量,積算冷房能力,積算暖房能力,COP
2022/7/1 21:00,金曜日,30,2,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/1 22:00,金曜日,29,2,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/1 23:00,金曜日,29,2,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/2 0:00,土曜日,29,2,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/2 1:00,土曜日,29,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/2 2:00,土曜日,28,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/2 3:00,土曜日,28,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/2 4:00,土曜日,28,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/2 5:00,土曜日,29,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/2 6:00,土曜日,31,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/2 7:00,土曜日,32,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/2 8:00,土曜日,34,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/2 9:00,土曜日,35,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/2 10:00,土曜日,37,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/2 11:00,土曜日,37,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/2 12:00,土曜日,37,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/2 13:00,土曜日,37,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/2 14:00,土曜日,37,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/2 15:00,土曜日,35,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/2 16:00,土曜日,35,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/2 17:00,土曜日,33,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/2 18:00,土曜日,32,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/2 19:00,土曜日,31,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/2 20:00,土曜日,29,3,Ｍ,6.8,34.2,29,2,5.6,0,2.8
2022/7/2 21:00,土曜日,30,3,Ｍ,5.9,34.1,41,3.5,11.7,0,3.3
2022/7/2 22:00,土曜日,28,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/2 23:00,土曜日,28,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/3 0:00,日曜日,28,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/3 1:00,日曜日,28,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/3 2:00,日曜日,28,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/3 3:00,日曜日,28,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/3 4:00,日曜日,29,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/3 5:00,日曜日,29,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/3 6:00,日曜日,31,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/3 7:00,日曜日,32,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/3 8:00,日曜日,33,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/3 9:00,日曜日,32,3,Ｍ,7,36.8,55,4.8,15.7,0,3.3
2022/7/3 10:00,日曜日,34,3,Ｍ,4.8,39.9,51,5.3,16,0,3.0
2022/7/3 11:00,日曜日,34,2,Ｍ,5.1,42,60,7,21.3,0,3.0
2022/7/3 12:00,日曜日,34,2,Ｍ,4.1,42.2,60,6.7,18.9,0,2.8
2022/7/3 13:00,日曜日,33,2,Ｍ,5.4,39.6,60,5.6,18.2,0,3.3
2022/7/3 14:00,日曜日,33,2,Ｍ,3.3,38.8,60,6.2,17.6,0,2.8
2022/7/3 15:00,日曜日,33,3,Ｍ,4.8,36.8,60,4.9,14.3,0,2.9
2022/7/3 16:00,日曜日,32,3,Ｍ,6,35.7,60,4.3,14.8,0,3.4
2022/7/3 17:00,日曜日,30,3,Ｍ,5.7,35.2,60,3.9,13.6,0,3.5
2022/7/3 18:00,日曜日,30,3,Ｍ,6,36,1,0.1,0.2,0,2.0
2022/7/3 19:00,日曜日,30,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/3 20:00,日曜日,29,2,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/3 21:00,日曜日,28,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/3 22:00,日曜日,28,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/3 23:00,日曜日,28,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/4 0:00,月曜日,28,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/4 1:00,月曜日,28,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/4 2:00,月曜日,28,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/4 3:00,月曜日,28,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/4 4:00,月曜日,28,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/4 5:00,月曜日,28,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/4 6:00,月曜日,28,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/4 7:00,月曜日,25,4,Ｍ,11.2,31.6,10,0.2,1.4,0,7.0
2022/7/4 8:00,月曜日,27,4,Ｍ,6.8,34.6,60,3.2,15.4,0,4.8
2022/7/4 9:00,月曜日,27,5,Ｍ,7.3,34.1,60,3.1,13.4,0,4.3
2022/7/4 10:00,月曜日,28,5,Ｍ,7.8,34.6,60,2.7,12.5,0,4.6
2022/7/4 11:00,月曜日,28,4,Ｍ,7,36,60,3.2,12.8,0,4.0
2022/7/4 12:00,月曜日,30,4,Ｍ,7,36.8,60,3.2,13.8,0,4.3
2022/7/4 13:00,月曜日,30,4,Ｍ,7,37.3,60,2.9,12.7,0,4.4
2022/7/4 14:00,月曜日,31,3,Ｍ,4.5,38.1,60,4.6,15.1,0,3.3
2022/7/4 15:00,月曜日,30,4,Ｍ,6.9,36.9,60,3.2,12.9,0,4.0
2022/7/4 16:00,月曜日,31,4,Ｍ,6.6,37.7,60,4.2,15.8,0,3.8
2022/7/4 17:00,月曜日,30,4,Ｍ,3.7,36.8,45,4,12.4,0,3.1
2022/7/4 18:00,月曜日,29,3,Ｍ,5.7,35,43,2.1,8.5,0,4.0
2022/7/4 19:00,月曜日,28,3,Ｍ,5.7,34.2,60,3,12.9,0,4.3
2022/7/4 20:00,月曜日,27,4,Ｍ,-4,37.3,6,0.3,0.4,0,1.3
2022/7/4 21:00,月曜日,27,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/4 22:00,月曜日,26,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/4 23:00,月曜日,26,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/5 0:00,火曜日,26,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/5 1:00,火曜日,26,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/5 2:00,火曜日,26,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/5 3:00,火曜日,26,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/5 4:00,火曜日,25,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/5 5:00,火曜日,26,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/5 6:00,火曜日,28,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/5 7:00,火曜日,28,4,Ｍ,8,33.8,37,1.6,7.5,0,4.7
2022/7/5 8:00,火曜日,30,5,Ｍ,8.4,33.7,60,2.1,9.4,0,4.5
2022/7/5 9:00,火曜日,31,5,Ｍ,6.4,37.1,57,3.8,12,0,3.2
2022/7/5 10:00,火曜日,32,5,Ｍ,8,37.4,50,2.8,11,0,3.9
2022/7/5 11:00,火曜日,33,5,Ｍ,5.9,37.4,53,4.2,12.9,0,3.1
2022/7/5 12:00,火曜日,32,5,Ｍ,7.7,36.4,60,3.2,12,0,3.8
2022/7/5 13:00,火曜日,28,5,Ｍ,7,33.5,48,3.4,11.5,0,3.4
2022/7/5 14:00,火曜日,29,5,Ｍ,7.8,34.2,51,2.6,11.1,0,4.3
2022/7/5 15:00,火曜日,28,5,Ｍ,8.5,31,60,2.5,9.9,0,4.0
2022/7/5 16:00,火曜日,26,5,Ｍ,3.6,35.2,33,1.8,5.6,0,3.1
2022/7/5 17:00,火曜日,27,5,Ｍ,7.5,33.7,59,2.4,11,0,4.6
2022/7/5 18:00,火曜日,25,5,Ｍ,3.3,33.7,16,0.5,1.6,0,3.2
2022/7/5 19:00,火曜日,25,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/5 20:00,火曜日,25,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/5 21:00,火曜日,25,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/5 22:00,火曜日,25,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/5 23:00,火曜日,25,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/6 0:00,水曜日,24,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/6 1:00,水曜日,23,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/6 2:00,水曜日,23,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/6 3:00,水曜日,23,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/6 4:00,水曜日,23,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/6 5:00,水曜日,23,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/6 6:00,水曜日,25,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/6 7:00,水曜日,27,5,Ｍ,8.8,35,28,2.5,9.8,0,3.9
2022/7/6 8:00,水曜日,29,5,Ｍ,7.8,36.5,60,2.8,11.3,0,4.0
2022/7/6 9:00,水曜日,29,5,Ｍ,8.7,35,60,2.3,11.2,0,4.9
2022/7/6 10:00,水曜日,31,5,Ｍ,7.2,37.4,60,3.7,13.2,0,3.6
2022/7/6 11:00,水曜日,32,5,Ｍ,8.7,35.8,60,2.7,11.3,0,4.2
2022/7/6 12:00,水曜日,33,5,Ｍ,6.9,37.8,60,4.8,16,0,3.3
2022/7/6 13:00,水曜日,31,4,Ｍ,7.2,33.9,60,3.2,12.2,0,3.8
2022/7/6 14:00,水曜日,29,4,Ｍ,7.7,33.1,60,3.3,13.7,0,4.2
2022/7/6 15:00,水曜日,32,5,Ｍ,6.5,37.5,60,3.7,12.5,0,3.4
2022/7/6 16:00,水曜日,30,5,Ｍ,7.9,35,60,3,12.5,0,4.2
2022/7/6 17:00,水曜日,27,5,Ｍ,7.2,33,60,3.9,12.7,0,3.3
2022/7/6 18:00,水曜日,27,5,Ｍ,-9,33,1,0,0.1,0,#DIV/0!
2022/7/6 19:00,水曜日,26,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/6 20:00,水曜日,25,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/6 21:00,水曜日,24,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/6 22:00,水曜日,24,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/6 23:00,水曜日,24,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/7 0:00,木曜日,24,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/7 1:00,木曜日,24,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/7 2:00,木曜日,24,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/7 3:00,木曜日,24,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/7 4:00,木曜日,24,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/7 5:00,木曜日,24,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/7 6:00,木曜日,25,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/7 7:00,木曜日,25,5,Ｍ,14.7,32.3,6,0.2,0.9,0,4.5
2022/7/7 8:00,木曜日,27,5,Ｍ,8.7,31.9,60,3.2,14.8,0,4.6
2022/7/7 9:00,木曜日,26,5,Ｍ,5.1,32.5,42,2.4,8.4,0,3.5
2022/7/7 10:00,木曜日,29,5,Ｍ,7.7,35.5,60,6,24.2,0,4.0
2022/7/7 11:00,木曜日,30,5,Ｍ,8.1,35.7,60,5.4,22.5,0,4.2
2022/7/7 12:00,木曜日,29,4,Ｍ,4.8,34.9,42,2.7,8.4,0,3.1
2022/7/7 13:00,木曜日,30,4,Ｍ,6.6,35,46,1.8,7.4,0,4.1
2022/7/7 14:00,木曜日,31,4,Ｍ,7.4,35.6,55,2.4,10.1,0,4.2
2022/7/7 15:00,木曜日,30,4,Ｍ,4.7,38.2,29,2.4,7.3,0,3.0
2022/7/7 16:00,木曜日,30,4,Ｍ,7.2,33.2,60,2.8,10.3,0,3.7
2022/7/7 17:00,木曜日,28,5,Ｍ,6.7,34.2,46,1.7,7.1,0,4.2
2022/7/7 18:00,木曜日,28,5,Ｍ,-13,34,1,0,0,0,#DIV/0!
2022/7/7 19:00,木曜日,26,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/7 20:00,木曜日,25,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/7 21:00,木曜日,25,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/7 22:00,木曜日,25,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/7 23:00,木曜日,24,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/8 0:00,金曜日,24,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/8 1:00,金曜日,24,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/8 2:00,金曜日,24,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/8 3:00,金曜日,24,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/8 4:00,金曜日,24,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/8 5:00,金曜日,24,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/8 6:00,金曜日,27,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/8 7:00,金曜日,27,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/8 8:00,金曜日,29,5,Ｍ,6.4,35.7,45,1.6,7.3,0,4.6
2022/7/8 9:00,金曜日,30,5,Ｍ,6.9,36.6,60,2.9,9.9,0,3.4
2022/7/8 10:00,金曜日,30,5,Ｍ,8.5,35.2,60,2.8,12.9,0,4.6
2022/7/8 11:00,金曜日,30,4,Ｍ,6.1,34,60,4,13.3,0,3.3
2022/7/8 12:00,金曜日,31,4,Ｍ,7.1,35.6,56,2.5,9.4,0,3.8
2022/7/8 13:00,金曜日,31,4,Ｍ,6.2,36.7,53,2.3,9.4,0,4.1
2022/7/8 14:00,金曜日,31,4,Ｍ,5.7,36.2,44,2.3,7.9,0,3.4
2022/7/8 15:00,金曜日,33,4,Ｍ,6.4,36.8,60,4.4,14.5,0,3.3
2022/7/8 16:00,金曜日,30,4,Ｍ,7,34.2,42,1.9,7.2,0,3.8
2022/7/8 17:00,金曜日,30,5,Ｍ,5.2,36.2,39,3.1,10.6,0,3.4
2022/7/8 18:00,金曜日,28,5,Ｍ,-12,34,1,0,0,0,#DIV/0!
2022/7/8 19:00,金曜日,27,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/8 20:00,金曜日,26,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/8 21:00,金曜日,26,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/8 22:00,金曜日,25,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/8 23:00,金曜日,25,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/9 0:00,土曜日,25,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/9 1:00,土曜日,25,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/9 2:00,土曜日,25,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/9 3:00,土曜日,23,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/9 4:00,土曜日,23,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/9 5:00,土曜日,24,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/9 6:00,土曜日,26,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/9 7:00,土曜日,27,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/9 8:00,土曜日,28,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/9 9:00,土曜日,30,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/9 10:00,土曜日,32,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/9 11:00,土曜日,33,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/9 12:00,土曜日,32,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/9 13:00,土曜日,33,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/9 14:00,土曜日,33,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/9 15:00,土曜日,32,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/9 16:00,土曜日,30,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/9 17:00,土曜日,29,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/9 18:00,土曜日,29,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/9 19:00,土曜日,27,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/9 20:00,土曜日,26,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/9 21:00,土曜日,27,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/9 22:00,土曜日,27,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/9 23:00,土曜日,27,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/10 0:00,日曜日,27,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/10 1:00,日曜日,27,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/10 2:00,日曜日,27,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/10 3:00,日曜日,26,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/10 4:00,日曜日,26,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/10 5:00,日曜日,26,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/10 6:00,日曜日,26,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/10 7:00,日曜日,28,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/10 8:00,日曜日,30,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/10 9:00,日曜日,31,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/10 10:00,日曜日,31,4,Ｍ,7.7,34.6,60,3,11.6,0,3.9
2022/7/10 11:00,日曜日,31,3,Ｍ,5.3,34.9,60,3.6,12.2,0,3.4
2022/7/10 12:00,日曜日,32,3,Ｍ,6.3,34.6,60,3.1,10.4,0,3.4
2022/7/10 13:00,日曜日,33,3,Ｍ,6.2,35,60,3.1,10.3,0,3.3
2022/7/10 14:00,日曜日,33,3,Ｍ,5.6,36.3,60,3.9,12.2,0,3.1
2022/7/10 15:00,日曜日,32,3,Ｍ,5.8,34.8,60,2.9,9.5,0,3.3
2022/7/10 16:00,日曜日,31,3,Ｍ,6,33.9,60,2.7,9.2,0,3.4
2022/7/10 17:00,日曜日,30,3,Ｍ,5.4,34,60,3.4,11,0,3.2
2022/7/10 18:00,日曜日,29,3,Ｍ,-19,31,1,0,0,0,#DIV/0!
2022/7/10 19:00,日曜日,28,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/10 20:00,日曜日,28,4,Ｍ,8.5,34.8,33,1.7,6.6,0,3.9
2022/7/10 21:00,日曜日,28,4,Ｍ,5.8,35,60,3.8,13.4,0,3.5
2022/7/10 22:00,日曜日,26,4,Ｍ,-7.5,33.5,2,0.1,0.1,0,1.0
2022/7/10 23:00,日曜日,26,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/11 0:00,月曜日,26,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/11 1:00,月曜日,26,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/11 2:00,月曜日,26,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/11 3:00,月曜日,26,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/11 4:00,月曜日,26,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/11 5:00,月曜日,27,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/11 6:00,月曜日,29,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/11 7:00,月曜日,29,4,Ｍ,8.7,34.1,34,2,8.5,0,4.3
2022/7/11 8:00,月曜日,30,3,Ｍ,5.8,33.9,60,3.7,14.1,0,3.8
2022/7/11 9:00,月曜日,30,3,Ｍ,5.4,34.9,39,2.7,7.6,0,2.8
2022/7/11 10:00,月曜日,31,4,Ｍ,6.8,35.5,60,3.3,12,0,3.6
2022/7/11 11:00,月曜日,33,4,Ｍ,6.1,37.4,60,3.9,12.9,0,3.3
2022/7/11 12:00,月曜日,33,4,Ｍ,7.6,37.5,60,3.7,13.2,0,3.6
2022/7/11 13:00,月曜日,35,4,Ｍ,7.2,37.9,59,3.6,13,0,3.6
2022/7/11 14:00,月曜日,35,4,Ｍ,5.2,39,58,3.9,11.4,0,2.9
2022/7/11 15:00,月曜日,34,3,Ｍ,6,37.5,60,3.3,10.2,0,3.1
2022/7/11 16:00,月曜日,32,3,Ｍ,6.6,35.1,60,2.7,8.5,0,3.1
2022/7/11 17:00,月曜日,31,4,Ｍ,5.8,36.2,43,2.8,8,0,2.9
2022/7/11 18:00,月曜日,30,4,Ｍ,7,34,1,0,0.2,0,#DIV/0!
2022/7/11 19:00,月曜日,30,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/11 20:00,月曜日,29,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/11 21:00,月曜日,29,5,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/11 22:00,月曜日,28,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/11 23:00,月曜日,28,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/12 0:00,火曜日,27,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/12 1:00,火曜日,27,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/12 2:00,火曜日,27,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/12 3:00,火曜日,27,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/12 4:00,火曜日,27,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/12 5:00,火曜日,27,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/12 6:00,火曜日,27,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/12 7:00,火曜日,28,5,Ｍ,9.8,33.2,44,1.7,9.2,0,5.4
2022/7/12 8:00,火曜日,28,5,Ｍ,8.2,32.8,60,2.1,10.4,0,5.0
2022/7/12 9:00,火曜日,29,4,Ｍ,6.4,35.2,39,2.4,8.8,0,3.7
2022/7/12 10:00,火曜日,29,5,Ｍ,7.3,33.5,47,1.5,6.3,0,4.2
2022/7/12 11:00,火曜日,29,4,Ｍ,6.4,35.4,41,1.7,7,0,4.1
2022/7/12 12:00,火曜日,29,4,Ｍ,5.4,34.8,38,1.3,5,0,3.8
2022/7/12 13:00,火曜日,29,4,Ｍ,4.3,36.6,37,2.8,8.7,0,3.1
2022/7/12 14:00,火曜日,28,4,Ｍ,6.5,34.3,43,1.5,6.1,0,4.1
2022/7/12 15:00,火曜日,30,5,Ｍ,7.9,33.9,58,2.3,9.7,0,4.2
2022/7/12 16:00,火曜日,25,5,Ｍ,6.9,34.4,50,3,12.1,0,4.0
2022/7/12 17:00,火曜日,26,5,Ｍ,7.5,33.7,41,1.8,7.1,0,3.9
2022/7/12 18:00,火曜日,26,5,Ｍ,4,32,1,0,0.2,0,#DIV/0!
2022/7/12 19:00,火曜日,26,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/12 20:00,火曜日,26,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/12 21:00,火曜日,25,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/12 22:00,火曜日,24,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/12 23:00,火曜日,23,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/13 0:00,水曜日,22,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/13 1:00,水曜日,22,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/13 2:00,水曜日,22,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/13 3:00,水曜日,22,4,Ｍ,0,0,0,0,0,0,#DIV/0!
